StockName,MSE,MAE,MAPE
BHP_Group_Limited,0.00742879741505742,0.0651518726114911,8.67649478534428
Google,0.0634883191309334,0.221056775894199,42.7837437016536
HSBC_Holdings_plc,0.0246219731742783,0.116587755042247,33.6611121538298
L'Oreal_S.A.,0.0238428862687874,0.127397532201108,18.9563679477589
META,0.0827074148426748,0.237703458552727,73.7304039568704
Nestle_S.A.,0.155573785368162,0.383100579196517,62.6855504341381
Novartis_AG,0.0414064215388241,0.155400857368891,30.0501550905263
Siemens_AG,0.057798413929956,0.207731997949309,36.8118966901808
Tencent_Holdings_Limited,0.00739143707447676,0.0717347932648467,26.555096409913
Toyota_Motor_Corporation,0.0563475581140895,0.177335228863728,34.937890673851
advanced_micro_devices_data,0.0674374207003983,0.198690573141414,31.8605496818164
amazon_stock_data,0.200375728320784,0.416191037550343,75.8077784550336
apple_stock_data,0.0906616771436448,0.283891660296886,36.3317691336917
coca_cola_stock_data,0.15734471048345,0.386510751325113,50.2392532967577
east_africa_metals_data,0.0114759020935185,0.0764535784865356,30.908082638147
intel_data,0.0545973220820321,0.206586101094723,Inf
johnson_and_johnson_stock_data,0.210521936826246,0.448835466113336,63.045313576623
microsoft_stock_data,0.0327289844206927,0.148910966409321,20.397666142579
proctor_and_gamble_stock_data,0.831113128253379,0.906062056724362,111.858537773299
samsung_electronics_data,0.0210467168786795,0.115362939967575,15.9329280070528
