FileName,MSE,Var3
AMD,0.00585926531904947,0.0112858541890914
Alphabet,0.000862566509500319,0.0369982901234287
Amazon,0.000831415621478626,0.041988427681939
Apple,0.00747931921549953,0.044326172795029
BHP Group Limited,0.00129515906347064,0.0153472909937688
Coca Cola,0.006657723654145,0.0513876164580011
East Africa Metals,0.00305033248085681,0.483313322918629
HSBC Holdings,0.000289853663547961,0.102384031612363
Intel,0.00115784532692522,0.0728314882021895
Johnson and Johnson,0.0779283393276362,0.049413927049561
L'Oreal,0.0260003646792683,0.17474076485052
Meta,0.123486882711607,0.0282767916230396
Microsoft,0.0416022141059802,0.0248855277871524
Nestle,0.000945336894206706,0.049855178312624
Novartis AG,0.00759972596374017,0.0281576216186629
Proctor and Gamble,0.00120718614323602,0.126287847096276
Samsung Electronics,0.00038485890462023,0.0207378469092486
Siemens AG,0.0216223435041442,0.15438735708106
Tencent Holdings Limited,0.000328485588698982,0.0149303241427478
Toyota Motor Corporation,0.15613659535692,0.0175930623355329
